,lpep_pickup_datetime,Lpep_dropoff_datetime,RateCodeID,Pickup_longitude,Pickup_latitude,Passenger_count,Fare_amount,Tip_amount,Payment_type,Trip_type ,Trip_distance,date
11767,2015-09-01 10:44:24,2015-09-01 11:13:19,4,-73.8295211792,40.7597732544,1,27.5,5.66,1,1.0,6.7,2015-09-01
18561,2015-09-01 14:22:37,2015-09-01 14:47:55,4,-73.8298568726,40.7595901489,1,32.5,6.66,1,1.0,10.16,2015-09-01
31345,2015-09-01 19:39:41,2015-09-01 20:00:30,4,-73.8440856934,40.7211112976,1,39.0,8.16,1,1.0,11.5,2015-09-01
31530,2015-09-01 19:26:44,2015-09-01 20:12:43,4,-73.8453521729,40.7548408508,1,94.5,10.0,1,1.0,25.85,2015-09-01
31581,2015-09-01 19:29:57,2015-09-01 20:15:06,4,-73.8304214478,40.7595481873,1,73.0,5.0,1,1.0,18.22,2015-09-01
36646,2015-09-01 21:41:54,2015-09-01 22:13:20,4,-73.8453369141,40.7550163269,1,45.0,12.0,1,1.0,14.36,2015-09-01
36685,2015-09-01 21:47:27,2015-09-01 22:12:42,4,-73.8452987671,40.7547073364,2,40.5,11.84,1,1.0,12.43,2015-09-01
37729,2015-09-01 22:02:23,2015-09-01 22:28:31,4,-73.8453216553,40.7546195984,2,54.0,6.0,1,1.0,15.03,2015-09-01
44846,2015-09-02 03:54:51,2015-09-02 04:16:13,4,-73.9108657837,40.7760505676,1,40.0,3.16,1,1.0,12.94,2015-09-02
45732,2015-09-02 05:34:04,2015-09-02 05:46:23,4,-73.9844665527,40.6955223083,1,17.0,3.65,1,1.0,5.1,2015-09-02
45839,2015-09-02 06:02:58,2015-09-02 06:24:57,4,-73.8441238403,40.7213287354,1,67.0,13.56,1,1.0,17.54,2015-09-02
46661,2015-09-02 07:01:28,2015-09-02 07:25:27,4,-73.8075408936,40.7002830505,3,44.5,9.06,1,1.0,13.36,2015-09-02
47508,2015-09-02 07:34:29,2015-09-02 07:56:27,4,-73.9421844482,40.8416786194,1,58.0,3.0,1,1.0,14.23,2015-09-02
47550,2015-09-02 07:40:14,2015-09-02 08:28:46,4,-73.9033203125,40.7457885742,1,71.5,5.0,1,1.0,20.46,2015-09-02
49030,2015-09-02 08:21:03,2015-09-02 09:00:21,4,-73.8077011108,40.7003440857,1,113.5,22.86,1,1.0,25.97,2015-09-02
49571,2015-09-02 08:40:32,2015-09-02 09:31:54,4,-73.8075561523,40.7002563477,1,101.0,20.36,1,1.0,22.95,2015-09-02
49596,2015-09-02 08:48:38,2015-09-02 09:38:48,4,-73.9036407471,40.7455215454,1,64.0,10.0,1,1.0,18.45,2015-09-02
49632,2015-09-02 08:41:31,2015-09-02 09:09:35,4,-73.807762146,40.6996383667,1,29.0,4.0,1,1.0,7.95,2015-09-02
51104,2015-09-02 09:16:09,2015-09-02 09:47:34,4,-73.8303909302,40.7595977783,1,50.5,10.26,1,1.0,12.62,2015-09-02
51257,2015-09-02 09:17:00,2015-09-02 09:54:03,4,-73.8302993774,40.7595024109,2,37.5,7.66,1,1.0,9.44,2015-09-02
51397,2015-09-02 09:28:13,2015-09-02 09:59:19,4,-73.8445281982,40.7214202881,1,69.0,13.96,1,1.0,16.66,2015-09-02
51720,2015-09-02 09:29:16,2015-09-02 10:00:48,4,-73.8076705933,40.7003974915,1,32.5,9.99,1,1.0,8.51,2015-09-02
51875,2015-09-02 09:32:31,2015-09-02 10:43:07,4,-73.9243545532,40.6566047668,1,79.0,17.91,1,1.0,15.78,2015-09-02
53387,2015-09-02 10:27:15,2015-09-02 10:55:42,4,-73.8304595947,40.7595558167,1,33.5,1.0,1,1.0,9.04,2015-09-02
54876,2015-09-02 11:25:37,2015-09-02 11:38:38,4,-73.8982772827,40.8895187378,1,32.5,5.0,1,1.0,6.83,2015-09-02
55810,2015-09-02 11:50:14,2015-09-02 12:58:01,4,-73.7413253784,40.7129859924,1,78.5,17.81,1,1.0,23.7,2015-09-02
61399,2015-09-02 14:29:32,2015-09-02 15:14:29,4,-73.9580383301,40.6697158813,1,33.5,6.61,1,1.0,7.1,2015-09-02
76309,2015-09-02 20:24:18,2015-09-02 20:49:00,4,-73.8075790405,40.700553894,1,31.5,1.2,1,1.0,8.86,2015-09-02
79867,2015-09-02 21:50:16,2015-09-02 22:33:30,4,-73.8451919556,40.7546539307,1,49.5,16.52,1,1.0,14.16,2015-09-02
81778,2015-09-02 22:11:33,2015-09-02 22:57:32,4,-73.8476028442,40.7463226318,1,129.5,34.08,1,1.0,33.51,2015-09-02
91350,2015-09-03 07:18:44,2015-09-03 07:42:03,4,-73.8071670532,40.6993675232,1,37.0,7.56,1,1.0,10.01,2015-09-03
98258,2015-09-03 10:27:23,2015-09-03 10:41:20,4,-73.881149292,40.8828887939,1,38.0,7.76,1,1.0,8.08,2015-09-03
104448,2015-09-03 13:36:10,2015-09-03 14:49:16,4,-73.9032592773,40.7463417053,1,205.0,5.88,1,1.0,46.65,2015-09-03
106150,2015-09-03 14:34:35,2015-09-03 14:51:54,4,-73.9409942627,40.8414382935,1,23.5,6.71,1,1.0,6.84,2015-09-03
108697,2015-09-03 15:30:45,2015-09-03 16:29:17,4,-73.9154129028,40.7723388672,3,71.5,14.46,1,1.0,22.5,2015-09-03
114274,2015-09-03 17:08:39,2015-09-03 17:44:53,4,-73.8074569702,40.7002449036,1,56.0,1.11,1,1.0,13.76,2015-09-03
117914,2015-09-03 18:35:52,2015-09-03 19:56:42,4,-73.9486465454,40.7447280884,1,68.0,3.0,1,1.0,18.77,2015-09-03
124475,2015-09-03 20:47:12,2015-09-03 21:41:00,4,-73.8450698853,40.754776001,1,249.5,15.0,1,1.0,32.3,2015-09-03
126708,2015-09-03 21:10:45,2015-09-03 21:50:25,4,-73.891494751,40.7466468811,1,47.5,9.76,1,1.0,15.08,2015-09-03
128368,2015-09-03 22:07:46,2015-09-03 22:28:12,4,-73.8074493408,40.6998214722,1,34.0,10.0,1,1.0,9.57,2015-09-03
129676,2015-09-03 22:19:30,2015-09-03 23:10:49,4,-73.8437271118,40.7433586121,1,98.0,26.65,1,1.0,24.52,2015-09-03
130120,2015-09-03 22:47:58,2015-09-03 23:32:22,4,-73.8454208374,40.7548446655,1,82.5,17.87,1,1.0,23.07,2015-09-03
132806,2015-09-03 23:55:34,2015-09-04 00:58:29,4,-73.8449020386,40.7549476624,2,90.5,21.42,1,1.0,26.72,2015-09-03
134976,2015-09-04 00:43:39,2015-09-04 01:19:04,4,-73.8452224731,40.754901886,1,86.5,18.67,1,1.0,22.89,2015-09-04
141047,2015-09-04 07:13:59,2015-09-04 07:34:18,4,-73.8077392578,40.7003517151,3,32.5,6.66,1,1.0,10.72,2015-09-04
141386,2015-09-04 07:27:52,2015-09-04 07:48:40,4,-73.8071594238,40.69947052,1,30.5,5.0,1,1.0,8.51,2015-09-04
163904,2015-09-04 17:22:25,2015-09-04 17:49:11,4,-73.8452529907,40.7548408508,1,61.5,13.77,1,1.0,17.28,2015-09-04
176232,2015-09-04 20:17:50,2015-09-04 21:04:46,4,-73.9233551025,40.7926902771,1,150.4,19.7,1,1.0,35.4,2015-09-04
186089,2015-09-04 23:02:18,2015-09-05 00:06:52,4,-73.9700164795,40.8064994812,2,190.0,38.77,1,1.0,41.37,2015-09-04
188130,2015-09-05 00:09:19,2015-09-05 00:27:08,4,-73.8459320068,40.8761024475,1,42.0,5.0,1,1.0,9.33,2015-09-05
189636,2015-09-05 00:20:55,2015-09-05 00:44:21,4,-73.9830245972,40.6937713623,1,25.5,7.31,1,1.0,5.74,2015-09-05
190171,2015-09-05 00:42:14,2015-09-05 01:15:16,4,-73.8451843262,40.7548866272,1,85.5,15.0,1,1.0,21.85,2015-09-05
193698,2015-09-05 01:44:48,2015-09-05 02:20:48,4,-73.8464889526,40.754322052,1,77.5,15.76,1,1.0,21.69,2015-09-05
195538,2015-09-05 02:07:10,2015-09-05 02:38:34,4,-73.8957824707,40.7312927246,1,54.0,15.21,1,1.0,17.51,2015-09-05
197464,2015-09-05 02:01:33,2015-09-05 02:49:56,4,-73.8433609009,40.755443573,2,176.5,22.45,1,1.0,26.0,2015-09-05
197697,2015-09-05 03:07:21,2015-09-05 03:19:25,4,-73.8070449829,40.6990776062,1,25.5,5.36,1,1.0,8.37,2015-09-05
215675,2015-09-05 14:32:05,2015-09-06 14:08:16,4,-73.8462371826,40.7545166016,5,62.0,3.0,1,1.0,17.51,2015-09-05
218116,2015-09-05 15:35:33,2015-09-05 16:19:13,4,-73.8074645996,40.7003936768,1,107.5,21.66,1,1.0,24.63,2015-09-05
226776,2015-09-05 18:32:14,2015-09-05 19:08:42,4,-73.962310791,40.7176971436,1,73.5,17.21,1,1.0,16.29,2015-09-05
235928,2015-09-05 21:05:59,2015-09-05 21:39:47,4,-73.9465789795,40.7454071045,5,40.0,10.21,1,1.0,13.26,2015-09-05
236383,2015-09-05 21:22:12,2015-09-05 21:52:24,4,-73.8453521729,40.7549285889,2,64.5,8.0,1,1.0,17.42,2015-09-05
240063,2015-09-05 22:22:46,2015-09-05 22:50:58,4,-73.9942855835,40.7030601501,1,31.0,3.0,1,1.0,6.55,2015-09-05
243553,2015-09-05 23:10:15,2015-09-05 23:29:08,4,-73.8074264526,40.6994247437,1,34.0,10.0,1,1.0,9.64,2015-09-05
243804,2015-09-05 23:18:59,2015-09-05 23:38:37,4,-73.8074493408,40.7001838684,1,46.0,2.0,1,1.0,13.2,2015-09-05
248107,2015-09-06 00:26:53,2015-09-06 00:56:25,4,-73.8080062866,40.6991119385,1,54.0,11.06,1,1.0,14.6,2015-09-06
253952,2015-09-06 02:13:24,2015-09-06 02:22:08,4,-73.8892059326,40.8736114502,1,21.0,4.0,1,1.0,5.35,2015-09-06
257506,2015-09-06 03:09:16,2015-09-06 03:48:54,4,-73.9145812988,40.7756004333,5,84.0,17.06,1,1.0,24.91,2015-09-06
263669,2015-09-06 08:11:59,2015-09-06 08:32:14,4,-73.8076324463,40.7006568909,1,39.0,3.0,1,1.0,10.3,2015-09-06
268438,2015-09-06 12:07:58,2015-09-06 12:22:04,4,-73.8676757812,40.8565330505,1,26.5,1.0,1,1.0,5.85,2015-09-06
268937,2015-09-06 12:24:02,2015-09-06 12:44:36,4,-73.8660736084,40.8453865051,1,52.5,10.66,1,1.0,11.96,2015-09-06
271225,2015-09-06 13:22:39,2015-09-06 14:06:06,4,-73.8441162109,40.7211151123,1,95.0,15.0,1,1.0,22.57,2015-09-06
275993,2015-09-06 15:48:46,2015-09-06 16:41:40,4,-73.8074951172,40.7005081177,1,72.0,18.2,1,1.0,14.23,2015-09-06
291491,2015-09-06 21:26:37,2015-09-06 21:47:14,4,-73.8073806763,40.7001152039,1,41.5,12.84,1,1.0,13.11,2015-09-06
295024,2015-09-06 22:20:26,2015-09-06 22:58:11,4,-73.9599761963,40.7219314575,1,41.5,10.0,1,1.0,9.59,2015-09-06
312419,2015-09-07 09:23:44,2015-09-07 09:39:24,4,-73.8077697754,40.7008705139,3,28.0,2.0,1,1.0,8.89,2015-09-07
317753,2015-09-07 13:34:55,2015-09-07 14:12:10,4,-73.8073501587,40.700214386,2,63.5,13.28,1,1.0,14.2,2015-09-07
324017,2015-09-07 16:31:50,2015-09-07 17:01:46,4,-73.8071746826,40.6996765137,1,54.0,10.96,1,1.0,15.42,2015-09-07
336382,2015-09-07 21:13:21,2015-09-07 21:58:18,4,-73.8452835083,40.7548294067,5,115.0,20.0,1,1.0,29.84,2015-09-07
344401,2015-09-08 03:31:44,2015-09-08 03:43:29,4,-73.9402084351,40.8406982422,4,20.0,4.77,1,1.0,6.85,2015-09-08
344949,2015-09-08 04:38:41,2015-09-08 05:07:28,4,-73.9543228149,40.6906929016,5,37.5,1.0,1,1.0,9.36,2015-09-08
351878,2015-09-08 09:46:54,2015-09-08 10:22:42,4,-73.8295593262,40.7596664429,1,67.5,13.58,1,1.0,17.02,2015-09-08
354884,2015-09-08 11:12:00,2015-09-08 11:32:13,4,-73.7902832031,40.6468582153,2,34.0,5.0,1,1.0,9.04,2015-09-08
356871,2015-09-08 12:10:38,2015-09-08 12:35:46,4,-73.989692688,40.6901283264,1,25.0,7.11,1,1.0,5.99,2015-09-08
359884,2015-09-08 13:47:25,2015-09-08 14:13:09,4,-73.7356338501,40.7136878967,1,36.0,10.0,1,1.0,5.6,2015-09-08
369118,2015-09-08 17:53:42,2015-09-08 18:54:06,4,-73.8451766968,40.754825592,1,65.0,16.7,1,1.0,16.96,2015-09-08
380124,2015-09-08 21:56:44,2015-09-08 22:24:24,4,-73.8442993164,40.7212867737,1,41.5,8.56,1,1.0,11.34,2015-09-08
381631,2015-09-08 22:20:00,2015-09-08 22:51:15,4,-73.9668426514,40.8041610718,1,36.0,8.0,1,1.0,11.47,2015-09-08
382123,2015-09-08 22:34:36,2015-09-08 23:10:06,4,-73.8436965942,40.755317688,1,99.5,12.5,1,1.0,24.3,2015-09-08
382139,2015-09-08 22:34:51,2015-09-08 23:07:32,4,-73.8466796875,40.7543373108,2,90.0,21.76,1,1.0,23.12,2015-09-08
382172,2015-09-08 22:46:33,2015-09-08 23:12:13,4,-73.8450393677,40.7548332214,1,60.5,20.2,1,1.0,16.72,2015-09-08
384361,2015-09-08 23:15:23,2015-09-08 23:34:29,4,-73.8076705933,40.7000389099,1,38.5,5.0,1,1.0,12.0,2015-09-08
385491,2015-09-09 00:06:56,2015-09-09 01:32:41,4,-73.8448181152,40.7550201416,1,176.0,27.31,1,1.0,40.49,2015-09-09
385689,2015-09-09 00:13:08,2015-09-09 01:04:14,4,-73.8455352783,40.7547874451,1,138.5,29.05,1,1.0,32.6,2015-09-09
392711,2015-09-09 08:55:28,2015-09-09 09:05:35,4,-73.8906860352,40.8836631775,5,19.5,4.06,1,1.0,4.28,2015-09-09
394595,2015-09-09 09:26:38,2015-09-09 09:41:27,4,-73.9405899048,40.8414916992,1,22.0,6.91,1,1.0,4.32,2015-09-09
401936,2015-09-09 12:44:03,2015-09-09 13:02:27,4,-73.8070831299,40.6993331909,1,32.5,6.66,1,1.0,9.18,2015-09-09
402911,2015-09-09 13:03:12,2015-09-09 13:23:38,4,-73.9425582886,40.8418159485,1,41.0,7.0,1,1.0,10.72,2015-09-09
411383,2015-09-09 16:17:25,2015-09-09 17:13:45,4,-73.8303985596,40.7593917847,1,71.0,5.0,1,1.0,18.77,2015-09-09
424799,2015-09-09 21:00:23,2015-09-09 21:39:48,4,-73.8446426392,40.7548561096,1,81.0,17.57,1,1.0,23.9,2015-09-09
425013,2015-09-09 21:17:15,2015-09-09 21:44:18,4,-73.8443222046,40.721370697,1,79.5,8.0,1,1.0,19.7,2015-09-09
425287,2015-09-09 21:22:05,2015-09-09 21:58:30,4,-73.9276885986,40.8301887512,5,75.5,16.31,1,1.0,24.71,2015-09-09
427706,2015-09-09 22:23:21,2015-09-09 22:47:49,4,-73.8448638916,40.7548866272,1,53.5,10.96,1,1.0,15.6,2015-09-09
427970,2015-09-09 22:27:10,2015-09-09 22:56:09,4,-73.8502807617,40.751335144,1,83.5,18.07,1,1.0,21.82,2015-09-09
428502,2015-09-09 22:48:41,2015-09-09 23:14:32,4,-73.8452987671,40.7547988892,5,58.5,5.0,1,1.0,16.64,2015-09-09
429036,2015-09-09 22:19:01,2015-09-09 22:47:21,4,-73.8479614258,40.7539863586,1,70.5,15.0,1,1.0,18.9,2015-09-09
432371,2015-09-10 00:25:16,2015-09-10 01:19:28,4,-73.9608383179,40.719165802,1,42.0,10.61,1,1.0,6.61,2015-09-10
434088,2015-09-10 02:04:11,2015-09-10 02:42:46,4,-73.8302612305,40.7596855164,2,58.0,11.86,1,1.0,12.78,2015-09-10
438241,2015-09-10 07:41:29,2015-09-10 08:22:20,4,-73.8911361694,40.8539543152,1,56.5,5.0,1,1.0,10.51,2015-09-10
440573,2015-09-10 08:44:42,2015-09-10 09:03:12,4,-73.8813400269,40.8824920654,1,27.5,2.0,1,1.0,4.82,2015-09-10
442684,2015-09-10 09:21:09,2015-09-10 09:41:12,4,-73.8074264526,40.7004051208,1,28.0,2.0,1,1.0,8.29,2015-09-10
443748,2015-09-10 09:13:05,2015-09-10 10:35:14,4,-74.0001525879,40.6843109131,2,105.5,16.0,1,1.0,22.32,2015-09-10
452404,2015-09-10 13:48:35,2015-09-10 14:31:09,4,-73.8343353271,40.7584571838,1,95.0,0.15,1,1.0,21.35,2015-09-10
463298,2015-09-10 17:18:39,2015-09-10 18:47:58,4,-73.947303772,40.7452011108,1,109.5,26.83,1,1.0,19.5,2015-09-10
463781,2015-09-10 17:32:47,2015-09-10 18:16:21,4,-73.7329864502,40.7118377686,3,37.5,1.0,1,1.0,6.6,2015-09-10
466366,2015-09-10 18:25:54,2015-09-10 18:56:59,4,-73.7544174194,40.7555885315,1,43.5,0.11,1,1.0,9.25,2015-09-10
466893,2015-09-10 18:48:18,2015-09-10 19:06:51,4,-73.8798065186,40.8797187805,6,36.0,5.0,1,1.0,7.23,2015-09-10
471081,2015-09-10 19:46:37,2015-09-10 20:32:14,4,-73.9558563232,40.7140007019,2,59.0,19.9,1,1.0,19.84,2015-09-10
474425,2015-09-10 20:53:51,2015-09-10 21:11:57,4,-73.8075866699,40.6999130249,1,31.0,6.46,1,1.0,10.33,2015-09-10
477547,2015-09-10 21:16:21,2015-09-10 22:00:20,4,-73.9034118652,40.7457504272,1,78.0,15.86,1,1.0,21.47,2015-09-10
477971,2015-09-10 21:12:34,2015-09-10 22:20:38,4,-73.9536361694,40.7442779541,1,106.5,15.0,1,1.0,22.02,2015-09-10
489146,2015-09-11 04:03:43,2015-09-11 04:36:32,4,-73.9103393555,40.6754875183,1,75.0,19.08,1,1.0,20.11,2015-09-11
493536,2015-09-11 08:18:07,2015-09-11 08:44:46,4,-73.8076095581,40.7007026672,1,33.5,2.0,1,1.0,8.74,2015-09-11
513455,2015-09-11 16:59:20,2015-09-11 18:03:29,4,-73.9895706177,40.6879196167,1,41.0,10.91,1,1.0,5.43,2015-09-11
516693,2015-09-11 17:42:27,2015-09-11 18:37:27,4,-73.9679031372,40.6397705078,2,87.0,20.0,1,1.0,26.04,2015-09-11
518897,2015-09-11 18:13:27,2015-09-11 18:41:26,4,-73.8079223633,40.700668335,1,37.5,7.86,1,1.0,9.55,2015-09-11
520261,2015-09-11 18:53:57,2015-09-11 19:11:33,4,-73.8884429932,40.8754730225,1,17.0,3.6,1,2.0,3.31,2015-09-11
523242,2015-09-11 19:36:16,2015-09-11 19:54:04,4,-73.8075256348,40.7001419067,1,28.0,5.96,1,1.0,8.5,2015-09-11
530286,2015-09-11 21:06:10,2015-09-11 21:32:53,4,-73.8449249268,40.7549362183,1,45.0,5.5,1,1.0,15.55,2015-09-11
532139,2015-09-11 21:47:40,2015-09-11 22:25:14,4,-73.8469543457,40.7541313171,1,58.0,18.65,1,1.0,16.95,2015-09-11
