,lpep_pickup_datetime,Lpep_dropoff_datetime,RateCodeID,Pickup_longitude,Pickup_latitude,Passenger_count,Fare_amount,Tip_amount,Payment_type,Trip_type ,Trip_distance,date
539192,2015-09-11 23:39:33,2015-09-11 23:57:34,4,-73.8071365356,40.6991233826,1,39.0,8.06,1,1.0,11.16,2015-09-11
539342,2015-09-11 23:45:26,2015-09-12 00:01:25,4,-73.9255065918,40.8287353516,1,24.5,7.11,1,1.0,5.74,2015-09-11
547483,2015-09-12 01:08:34,2015-09-12 01:51:18,4,-73.9609985352,40.7189331055,1,95.5,29.04,1,1.0,25.34,2015-09-12
549162,2015-09-12 02:14:09,2015-09-12 02:28:58,4,-73.8072509766,40.6992034912,1,28.5,2.0,1,1.0,8.61,2015-09-12
553360,2015-09-12 03:53:19,2015-09-12 04:27:36,4,-73.7419433594,40.7738418579,1,54.5,20.0,1,1.0,10.97,2015-09-12
564653,2015-09-12 11:33:50,2015-09-12 12:02:21,4,-73.8431854248,40.7209396362,1,40.5,8.26,1,1.0,12.16,2015-09-12
565324,2015-09-12 11:33:13,2015-09-12 12:05:40,4,-73.9138412476,40.7656021118,1,50.0,0.01,1,1.0,17.6,2015-09-12
569112,2015-09-12 13:29:29,2015-09-12 13:54:23,4,-73.8073043823,40.7004737854,1,30.5,3.0,1,1.0,7.74,2015-09-12
569641,2015-09-12 13:43:13,2015-09-12 14:22:17,4,-73.8443069458,40.7215309143,1,63.5,12.86,1,1.0,16.3,2015-09-12
576670,2015-09-12 16:59:01,2015-09-12 17:26:38,4,-73.7209243774,40.6631889343,1,54.5,5.0,1,1.0,8.81,2015-09-12
577552,2015-09-12 16:24:29,2015-09-12 16:36:20,4,-73.9369888306,40.8488960266,1,31.5,8.81,1,1.0,6.7,2015-09-12
578278,2015-09-12 16:18:51,2015-09-12 16:54:16,4,-73.8714447021,40.7341041565,1,39.0,7.96,1,1.0,12.28,2015-09-12
578373,2015-09-12 16:26:55,2015-09-12 16:56:45,4,-73.8294906616,40.7593917847,1,47.5,5.0,1,1.0,12.61,2015-09-12
586127,2015-09-12 18:59:59,2015-09-12 19:40:47,4,-73.9718322754,40.6875152588,2,34.5,9.41,1,1.0,7.2,2015-09-12
601231,2015-09-12 22:30:53,2015-09-12 22:51:29,4,-73.8070602417,40.6992149353,1,40.0,12.39,1,1.0,12.11,2015-09-12
605787,2015-09-12 23:18:28,2015-09-12 23:57:16,4,-73.956817627,40.7299842834,2,40.5,15.0,1,1.0,9.47,2015-09-12
612687,2015-09-13 01:16:29,2015-09-13 01:21:55,4,-73.8712844849,40.8965606689,1,13.0,2.86,1,1.0,2.8,2015-09-13
617432,2015-09-13 02:36:39,2015-09-13 03:01:07,4,-73.9459915161,40.8121528625,1,32.5,10.14,1,1.0,10.14,2015-09-13
619010,2015-09-13 03:14:50,2015-09-13 03:18:42,4,-73.8966751099,40.9130058289,1,7.5,2.2,1,1.0,0.75,2015-09-13
627521,2015-09-13 09:31:11,2015-09-13 10:12:37,4,-73.9033279419,40.7457885742,1,129.0,10.0,1,1.0,31.8,2015-09-13
628907,2015-09-13 10:17:50,2015-09-13 11:03:04,4,-73.9212799072,40.7666015625,1,80.5,22.78,1,1.0,20.36,2015-09-13
637817,2015-09-13 14:51:02,2015-09-13 15:37:09,4,-73.8075790405,40.7005653381,1,104.0,5.0,1,1.0,27.27,2015-09-13
642558,2015-09-13 16:04:59,2015-09-13 16:40:06,4,-73.8259811401,40.7428016663,1,64.5,7.0,1,1.0,14.99,2015-09-13
642613,2015-09-13 16:35:08,2015-09-13 16:41:48,4,-73.9377975464,40.8464050293,1,10.5,4.61,1,1.0,2.22,2015-09-13
642871,2015-09-13 16:29:00,2015-09-13 16:53:47,4,-73.8137817383,40.6968345642,1,67.5,10.0,1,1.0,16.41,2015-09-13
643534,2015-09-13 16:29:49,2015-09-13 16:49:01,4,-73.9530792236,40.8073616028,1,26.5,7.81,1,1.0,6.37,2015-09-13
644164,2015-09-13 16:30:09,2015-09-13 16:39:36,4,-73.9579086304,40.8111457825,1,7.5,1.65,1,1.0,1.3,2015-09-13
646049,2015-09-13 17:03:45,2015-09-13 17:54:33,4,-73.8072280884,40.6992034912,1,81.5,10.0,1,1.0,19.33,2015-09-13
646737,2015-09-13 17:30:20,2015-09-13 18:13:13,4,-73.8451538086,40.7548789978,5,81.5,16.46,1,1.0,20.53,2015-09-13
664111,2015-09-14 00:04:12,2015-09-14 00:25:17,4,-73.8798294067,40.8797035217,1,48.5,9.96,1,1.0,9.87,2015-09-14
675405,2015-09-14 10:42:52,2015-09-14 10:54:19,4,-73.8273544312,40.852809906,5,18.0,1.2,1,1.0,4.34,2015-09-14
677203,2015-09-14 11:25:08,2015-09-14 11:57:54,4,-73.8303909302,40.7595558167,2,58.0,10.88,1,1.0,13.87,2015-09-14
680913,2015-09-14 13:59:37,2015-09-14 14:46:14,4,-73.9667816162,40.696434021,1,73.0,20.89,1,1.0,18.28,2015-09-14
682139,2015-09-14 14:18:45,2015-09-14 14:49:12,4,-73.9009628296,40.7461166382,5,37.5,0.03,1,1.0,12.24,2015-09-14
684236,2015-09-14 15:54:35,2015-09-14 16:00:41,4,-73.8780670166,40.8865318298,5,10.5,2.26,1,1.0,2.27,2015-09-14
691501,2015-09-14 18:15:58,2015-09-14 19:11:34,4,-73.9579162598,40.7219276428,2,83.5,21.76,1,1.0,17.8,2015-09-14
696442,2015-09-14 20:55:07,2015-09-14 21:24:54,4,-73.8072357178,40.6989707947,1,65.5,8.2,1,1.0,15.82,2015-09-14
700378,2015-09-14 22:31:40,2015-09-14 23:07:39,4,-73.9030151367,40.7462615967,1,72.0,5.0,1,1.0,21.59,2015-09-14
708437,2015-09-15 07:59:54,2015-09-15 08:19:42,4,-73.8074569702,40.7003898621,1,30.0,3.0,1,1.0,10.3,2015-09-15
710813,2015-09-15 08:18:28,2015-09-15 08:57:26,4,-73.8399887085,40.7258911133,2,49.5,10.0,1,1.0,12.8,2015-09-15
716801,2015-09-15 12:00:53,2015-09-15 12:19:47,4,-73.9420776367,40.8419036865,1,38.0,4.0,1,1.0,9.75,2015-09-15
721660,2015-09-15 14:44:34,2015-09-15 15:40:30,4,-73.8070526123,40.6990890503,1,146.0,20.0,1,1.0,31.97,2015-09-15
728390,2015-09-15 17:49:59,2015-09-15 18:18:01,4,-73.8076934814,40.7004585266,1,52.0,13.45,1,1.0,13.54,2015-09-15
734125,2015-09-15 19:45:03,2015-09-15 20:10:27,4,-73.8076477051,40.700466156,1,66.0,13.56,1,1.0,16.68,2015-09-15
734230,2015-09-15 19:35:04,2015-09-15 20:22:48,4,-73.8073196411,40.699798584,1,97.0,2.0,1,1.0,26.27,2015-09-15
737553,2015-09-15 21:16:06,2015-09-15 22:35:24,4,-73.8440704346,40.7569007874,1,182.0,39.72,1,1.0,40.99,2015-09-15
740648,2015-09-15 22:27:44,2015-09-15 22:43:58,4,-73.8443832397,40.7214126587,1,34.5,5.0,1,1.0,10.87,2015-09-15
741031,2015-09-15 22:34:44,2015-09-15 22:59:56,4,-73.8450698853,40.7547454834,1,74.5,18.95,1,1.0,20.11,2015-09-15
742982,2015-09-15 23:22:11,2015-09-15 23:51:37,4,-73.8447875977,40.7583312988,1,62.0,12.66,1,1.0,16.81,2015-09-15
745007,2015-09-16 00:40:17,2015-09-16 01:25:43,4,-73.9493103027,40.7936553955,1,65.0,15.21,1,1.0,15.57,2015-09-16
748535,2015-09-16 06:00:28,2015-09-16 06:27:53,4,-73.8442764282,40.7213249207,6,57.5,17.64,1,1.0,14.39,2015-09-16
749480,2015-09-16 07:04:07,2015-09-16 07:35:55,4,-73.807510376,40.700340271,1,75.0,15.16,1,1.0,18.09,2015-09-16
750476,2015-09-16 07:14:35,2015-09-16 08:26:40,4,-73.8073501587,40.7000350952,1,190.5,20.0,1,1.0,41.36,2015-09-16
752873,2015-09-16 08:30:49,2015-09-16 09:18:24,4,-73.8074493408,40.7004356384,1,75.0,18.95,1,1.0,17.93,2015-09-16
759288,2015-09-16 11:20:51,2015-09-16 11:54:21,4,-73.8070983887,40.7002182007,1,91.0,15.0,1,1.0,21.83,2015-09-16
764602,2015-09-16 14:29:07,2015-09-16 15:18:02,4,-73.9429092407,40.8400840759,1,175.5,38.21,1,1.0,36.23,2015-09-16
764718,2015-09-16 14:52:35,2015-09-16 18:50:11,4,-73.8983459473,40.6668586731,1,238.0,10.0,1,1.0,31.37,2015-09-16
765298,2015-09-16 14:08:15,2015-09-16 14:34:31,4,-73.8076705933,40.7002258301,2,35.0,7.16,1,1.0,9.11,2015-09-16
772570,2015-09-16 17:01:41,2015-09-16 17:45:42,4,-73.942565918,40.8410110474,1,69.5,5.0,1,1.0,17.37,2015-09-16
773576,2015-09-16 17:24:16,2015-09-16 18:16:58,4,-73.9438858032,40.7479515076,1,70.0,17.82,1,1.0,17.49,2015-09-16
774120,2015-09-16 17:22:21,2015-09-16 18:11:37,4,-73.8075332642,40.7003250122,1,67.5,5.0,1,1.0,17.0,2015-09-16
779810,2015-09-16 19:46:13,2015-09-16 20:15:13,4,-73.8659133911,40.7685241699,1,64.5,13.26,1,1.0,18.27,2015-09-16
780219,2015-09-16 19:40:20,2015-09-16 19:54:31,4,-73.9710617065,40.689617157,1,11.0,2.0,1,1.0,2.3,2015-09-16
780551,2015-09-16 19:07:51,2015-09-16 19:26:33,4,-73.9866943359,40.702583313,1,31.5,6.65,1,1.0,4.6,2015-09-16
782823,2015-09-16 20:59:21,2015-09-16 21:23:36,4,-73.8099365234,40.6980514526,1,66.0,13.46,1,1.0,16.58,2015-09-16
784229,2015-09-16 21:17:43,2015-09-16 21:31:51,4,-73.8809509277,40.8614959717,1,33.5,6.8,1,1.0,8.59,2015-09-16
785854,2015-09-16 21:28:01,2015-09-16 22:04:23,4,-73.844581604,40.7579574585,1,100.5,26.8,1,1.0,24.4,2015-09-16
787330,2015-09-16 22:22:36,2015-09-16 22:48:58,4,-73.8800430298,40.8825035095,1,51.5,2.0,1,1.0,17.45,2015-09-16
790191,2015-09-16 23:53:57,2015-09-17 00:17:47,4,-73.9402084351,40.8407173157,1,57.0,11.66,1,1.0,17.06,2015-09-16
790242,2015-09-16 23:59:23,2015-09-17 00:42:38,4,-73.8071212769,40.6990242004,1,147.0,10.0,1,1.0,32.54,2015-09-16
796224,2015-09-17 06:24:38,2015-09-17 06:56:37,4,-73.9118118286,40.7664260864,1,57.5,10.0,1,1.0,16.42,2015-09-17
804473,2015-09-17 10:35:04,2015-09-17 10:52:12,4,-73.9317092896,40.8484268188,1,30.5,7.82,1,1.0,10.8,2015-09-17
805379,2015-09-17 10:30:21,2015-09-17 11:09:54,4,-73.9473800659,40.7482414246,1,57.0,11.55,1,1.0,18.8,2015-09-17
808131,2015-09-17 12:21:20,2015-09-17 12:36:11,4,-73.807510376,40.701007843,1,37.0,7.56,1,1.0,10.95,2015-09-17
810864,2015-09-17 13:43:18,2015-09-17 14:16:12,4,-73.8550491333,40.785243988,1,58.0,10.0,1,1.0,14.85,2015-09-17
813154,2015-09-17 14:09:59,2015-09-17 15:16:44,4,-73.9600448608,40.7156982422,1,85.0,19.11,1,1.0,15.57,2015-09-17
816478,2015-09-17 15:04:45,2015-09-17 15:05:03,4,-73.9802932739,40.6887741089,1,0.0,15.0,1,1.0,1.3,2015-09-17
832439,2015-09-17 20:03:29,2015-09-17 20:22:42,4,-73.9872817993,40.6922340393,1,10.0,3.35,1,1.0,3.0,2015-09-17
835327,2015-09-17 21:05:23,2015-09-17 21:19:19,4,-73.9476089478,40.7904319763,1,32.5,6.25,1,1.0,5.4,2015-09-17
837098,2015-09-17 22:41:51,2015-09-17 23:00:35,4,-73.799041748,40.7049980164,1,27.0,5.66,1,1.0,8.49,2015-09-17
843121,2015-09-18 01:07:14,2015-09-18 01:22:20,4,-73.9513778687,40.8121910095,2,27.0,4.0,1,2.0,7.13,2015-09-18
843899,2015-09-18 01:46:04,2015-09-18 02:08:11,4,-73.807762146,40.6986808777,1,46.5,9.56,1,1.0,12.14,2015-09-18
848123,2015-09-18 06:57:32,2015-09-18 07:36:39,4,-73.9723968506,40.6910934448,1,76.5,6.0,1,1.0,15.92,2015-09-18
849464,2015-09-18 07:21:16,2015-09-18 08:11:48,4,-73.9033584595,40.7458152771,1,58.5,5.0,1,1.0,16.49,2015-09-18
858404,2015-09-18 11:51:37,2015-09-18 12:11:56,4,-73.7350082397,40.7186813354,1,29.5,5.0,1,1.0,4.82,2015-09-18
860395,2015-09-18 12:56:13,2015-09-18 13:35:05,4,-73.8074417114,40.6993179321,1,73.0,5.0,1,1.0,25.37,2015-09-18
863186,2015-09-18 14:13:50,2015-09-18 14:35:05,4,-73.9424819946,40.8413696289,1,24.0,2.0,1,1.0,6.66,2015-09-18
863619,2015-09-18 14:31:58,2015-09-18 14:46:40,4,-73.8799438477,40.879611969,3,21.5,2.0,1,1.0,4.37,2015-09-18
863943,2015-09-18 14:30:05,2015-09-18 15:03:20,4,-73.8295669556,40.7597045898,1,26.5,5.46,1,1.0,6.23,2015-09-18
866760,2015-09-18 15:55:26,2015-09-18 16:14:42,4,-73.8991851807,40.8717269897,3,31.0,6.2,1,2.0,6.89,2015-09-18
876968,2015-09-18 18:57:34,2015-09-18 19:18:12,4,-73.8443374634,40.7213630676,1,40.5,9.57,1,1.0,14.82,2015-09-18
877816,2015-09-18 18:14:09,2015-09-18 19:21:38,4,-73.9189605713,40.8178329468,1,106.5,21.65,1,1.0,24.8,2015-09-18
880817,2015-09-18 19:22:41,2015-09-18 20:08:59,4,-73.8077011108,40.700378418,1,99.0,20.16,1,1.0,22.7,2015-09-18
886802,2015-09-18 21:00:52,2015-09-18 21:30:07,4,-73.7509689331,40.5950279236,1,75.0,30.0,1,1.0,14.01,2015-09-18
887995,2015-09-18 21:34:27,2015-09-18 21:53:18,4,-73.909362793,40.8743553162,5,22.0,2.0,1,1.0,4.25,2015-09-18
889321,2015-09-18 21:43:40,2015-09-18 22:50:31,4,-73.8444824219,40.7577095032,2,174.0,36.15,1,1.0,41.7,2015-09-18
892586,2015-09-18 22:33:51,2015-09-18 23:08:06,4,-73.8425216675,40.755771637,1,49.5,12.7,1,1.0,14.4,2015-09-18
895103,2015-09-18 23:13:34,2015-09-18 23:34:46,4,-73.8457336426,40.7546882629,1,46.0,5.7,1,1.0,13.49,2015-09-18
895748,2015-09-18 23:15:46,2015-09-18 23:47:05,4,-73.9563064575,40.7171821594,1,52.0,10.66,1,1.0,16.53,2015-09-18
896924,2015-09-18 23:50:56,2015-09-19 00:11:17,4,-73.808013916,40.7016487122,1,22.0,4.66,1,1.0,6.51,2015-09-18
902190,2015-09-19 01:07:12,2015-09-19 01:38:12,4,-73.8458404541,40.7545623779,1,110.5,22.36,1,1.0,29.89,2015-09-19
903690,2015-09-19 01:56:40,2015-09-19 02:31:09,4,-73.8068771362,40.6992301941,1,101.5,20.56,1,1.0,23.77,2015-09-19
907234,2015-09-19 02:19:35,2015-09-19 02:46:25,4,-73.8070907593,40.6992950439,1,90.5,10.0,1,1.0,22.2,2015-09-19
908034,2015-09-19 02:42:49,2015-09-19 03:11:31,4,-73.8352432251,40.7431221008,1,93.5,15.0,1,1.0,21.27,2015-09-19
909691,2015-09-19 03:05:53,2015-09-19 03:41:18,4,-73.9234237671,40.7525558472,1,99.0,20.06,1,1.0,26.44,2015-09-19
912084,2015-09-19 04:08:30,2015-09-19 04:37:53,4,-73.8896179199,40.7469978333,6,53.0,14.96,1,1.0,17.37,2015-09-19
924481,2015-09-19 12:24:52,2015-09-19 12:43:05,4,-73.8301544189,40.7137031555,1,23.5,3.5,1,2.0,7.47,2015-09-19
926212,2015-09-19 13:58:11,2015-09-19 15:22:54,4,-73.8076858521,40.7003173828,1,262.5,15.0,1,1.0,55.77,2015-09-19
927622,2015-09-19 13:39:48,2015-09-19 14:00:31,4,-73.8987503052,40.8896560669,1,46.5,5.0,1,1.0,9.45,2015-09-19
929035,2015-09-19 14:16:26,2015-09-19 14:38:32,4,-73.8074569702,40.7006416321,2,30.5,6.26,1,1.0,9.11,2015-09-19
933716,2015-09-19 15:33:09,2015-09-19 16:33:38,4,-73.8437042236,40.7561302185,1,119.5,30.08,1,1.0,27.65,2015-09-19
938837,2015-09-19 17:16:11,2015-09-19 17:34:24,4,-73.8809585571,40.861530304,1,32.5,6.66,1,1.0,7.29,2015-09-19
944288,2015-09-19 18:53:54,2015-09-19 19:41:35,4,-73.8132781982,40.716091156,1,124.5,10.0,1,1.0,31.26,2015-09-19
944994,2015-09-19 18:16:45,2015-09-19 18:52:32,4,-73.8458938599,40.7546768188,1,50.0,10.15,1,1.0,15.5,2015-09-19
950512,2015-09-19 20:09:14,2015-09-19 20:54:16,4,-73.886138916,40.8587112427,1,97.0,19.66,1,1.0,27.23,2015-09-19
962980,2015-09-19 23:20:56,2015-09-19 23:38:22,4,-73.8638687134,40.8528862,5,45.5,9.36,1,1.0,10.83,2015-09-19
972076,2015-09-20 01:15:05,2015-09-20 01:34:57,4,-73.8120651245,40.7051429749,6,51.0,8.0,1,1.0,14.71,2015-09-20
972456,2015-09-20 01:31:38,2015-09-20 01:54:45,4,-73.8913269043,40.7463874817,1,45.5,9.36,1,1.0,14.73,2015-09-20
973710,2015-09-20 01:53:49,2015-09-20 02:06:16,4,-73.876083374,40.8956756592,1,34.0,7.06,1,1.0,6.89,2015-09-20
973829,2015-09-20 01:58:04,2015-09-20 02:19:40,4,-73.9343261719,40.8485183716,1,42.0,5.0,1,1.0,13.85,2015-09-20
976357,2015-09-20 02:37:42,2015-09-20 02:47:43,4,-73.8795089722,40.8753166199,5,13.0,2.86,1,1.0,3.02,2015-09-20
976545,2015-09-20 02:14:09,2015-09-20 02:40:35,4,-73.8070526123,40.6992797852,1,88.0,22.32,1,1.0,22.3,2015-09-20
976747,2015-09-20 02:13:20,2015-09-20 02:38:10,4,-73.8075942993,40.6995353699,1,56.5,14.45,1,1.0,15.01,2015-09-20
976812,2015-09-20 02:16:07,2015-09-20 02:38:51,4,-73.8072052002,40.6992759705,1,46.0,9.46,1,1.0,13.61,2015-09-20
986796,2015-09-20 08:12:35,2015-09-20 08:42:30,4,-73.9389419556,40.8494529724,1,99.5,22.01,1,1.0,19.29,2015-09-20
989194,2015-09-20 10:31:58,2015-09-20 10:48:20,4,-73.8298797607,40.7136726379,5,36.5,7.46,1,1.0,11.03,2015-09-20
991594,2015-09-20 11:54:02,2015-09-20 12:09:06,4,-73.9399490356,40.8374481201,1,37.5,10.01,1,1.0,7.66,2015-09-20
992058,2015-09-20 11:35:37,2015-09-20 12:11:37,4,-73.9898223877,40.6910934448,1,34.0,9.56,1,1.0,8.9,2015-09-20
996141,2015-09-20 13:43:53,2015-09-20 14:30:06,4,-73.8076324463,40.7004470825,1,77.5,15.66,1,1.0,23.15,2015-09-20
996362,2015-09-20 13:51:16,2015-09-20 14:45:54,4,-73.8304367065,40.7592811584,1,87.5,22.08,1,1.0,18.07,2015-09-20
1003919,2015-09-20 16:21:54,2015-09-20 17:17:44,4,-73.9828186035,40.6777572632,1,103.5,24.32,1,1.0,21.57,2015-09-20
