,lpep_pickup_datetime,Lpep_dropoff_datetime,RateCodeID,Pickup_longitude,Pickup_latitude,Passenger_count,Fare_amount,Tip_amount,Payment_type,Trip_type ,Trip_distance,date
1012668,2015-09-20 19:40:18,2015-09-20 20:24:51,4,-73.8070602417,40.6990852356,1,103.5,20.86,1,1.0,24.34,2015-09-20
1014911,2015-09-20 20:43:00,2015-09-20 21:06:43,4,-73.9665374756,40.8042068481,1,34.0,7.57,1,1.0,10.65,2015-09-20
1017786,2015-09-20 21:00:43,2015-09-20 22:15:58,4,-73.8374710083,40.7627067566,2,122.0,46.16,1,1.0,39.58,2015-09-20
1020978,2015-09-20 22:59:30,2015-09-20 23:25:41,4,-73.9034042358,40.7456436157,1,41.0,3.0,1,1.0,14.6,2015-09-20
1021873,2015-09-20 23:12:10,2015-09-20 23:31:54,4,-73.807220459,40.6992874146,1,22.0,3.0,1,1.0,6.8,2015-09-20
1024646,2015-09-21 00:24:04,2015-09-21 00:57:12,4,-73.8980255127,40.7457389832,2,97.5,29.64,1,1.0,24.59,2015-09-21
1024949,2015-09-21 00:58:51,2015-09-21 01:31:02,4,-73.8075332642,40.7002563477,1,91.0,5.0,1,1.0,21.4,2015-09-21
1025614,2015-09-21 01:08:45,2015-09-21 01:37:07,4,-73.8304367065,40.7595405579,1,59.0,12.06,1,1.0,14.88,2015-09-21
1025742,2015-09-21 01:14:03,2015-09-21 01:40:05,4,-73.8079223633,40.7009124756,1,50.0,12.82,1,1.0,13.23,2015-09-21
1026096,2015-09-21 01:58:26,2015-09-21 02:39:25,4,-73.9031219482,40.746181488,1,89.0,10.0,1,1.0,25.2,2015-09-21
1026738,2015-09-21 02:39:31,2015-09-21 02:54:22,4,-73.8085708618,40.6983947754,1,25.0,7.89,1,1.0,7.97,2015-09-21
1034413,2015-09-21 09:14:18,2015-09-21 09:35:57,4,-73.8075180054,40.7002868652,1,30.5,6.26,1,1.0,8.59,2015-09-21
1035550,2015-09-21 09:27:36,2015-09-21 10:40:37,4,-73.9627990723,40.7183074951,1,86.0,19.71,1,1.0,15.63,2015-09-21
1046842,2015-09-21 15:53:40,2015-09-21 16:33:40,4,-73.8277893066,40.7129058838,1,37.5,2.0,1,1.0,9.4,2015-09-21
1055171,2015-09-21 19:46:30,2015-09-21 20:14:30,4,-73.937538147,40.8485679626,1,69.5,20.76,1,1.0,13.63,2015-09-21
1061468,2015-09-21 21:15:20,2015-09-21 21:47:06,4,-73.8458480835,40.7545852661,2,44.5,12.22,1,1.0,14.2,2015-09-21
1061893,2015-09-21 21:37:10,2015-09-21 22:04:26,4,-73.8451385498,40.7547798157,1,51.0,13.08,1,1.0,14.88,2015-09-21
1070531,2015-09-22 07:00:57,2015-09-22 07:21:26,4,-73.844329834,40.7215461731,1,34.0,1.0,1,1.0,10.58,2015-09-22
1072935,2015-09-22 08:34:27,2015-09-22 08:54:03,4,-73.8075714111,40.7005310059,1,31.5,8.08,1,1.0,8.95,2015-09-22
1074823,2015-09-22 09:13:35,2015-09-22 09:33:17,4,-73.8076095581,40.7003746033,1,30.0,2.0,1,1.0,8.69,2015-09-22
1083686,2015-09-22 14:23:44,2015-09-22 14:30:20,4,-73.9395065308,40.8479118347,1,11.0,5.39,1,1.0,2.27,2015-09-22
1084936,2015-09-22 14:44:48,2015-09-22 15:45:06,4,-73.9787597656,40.6832618713,1,52.64,10.65,1,1.0,17.6,2015-09-22
1097419,2015-09-22 19:28:10,2015-09-22 20:07:49,4,-73.9542922974,40.7427597046,1,86.0,21.95,1,1.0,23.62,2015-09-22
1099946,2015-09-22 20:39:13,2015-09-22 21:53:32,4,-73.9028091431,40.7462806702,1,179.5,36.16,1,1.0,40.08,2015-09-22
1102390,2015-09-22 21:48:44,2015-09-22 22:14:34,4,-73.8069076538,40.699546814,1,43.0,11.08,1,1.0,12.77,2015-09-22
1103823,2015-09-22 22:10:41,2015-09-22 22:42:09,4,-73.8437957764,40.7563667297,1,58.5,11.96,1,1.0,15.22,2015-09-22
1104137,2015-09-22 22:07:27,2015-09-22 22:52:27,4,-73.8463058472,40.7546043396,1,70.5,21.77,1,1.0,20.48,2015-09-22
1106417,2015-09-22 23:50:08,2015-09-23 00:19:18,4,-73.9104690552,40.6851158142,1,50.0,30.0,1,1.0,14.51,2015-09-22
1108549,2015-09-23 01:19:12,2015-09-23 01:41:06,4,-73.8071289062,40.6997337341,1,63.0,12.86,1,1.0,16.21,2015-09-23
1111279,2015-09-23 06:40:06,2015-09-23 07:22:14,4,-73.9166641235,40.7759361267,1,80.0,19.62,1,1.0,18.63,2015-09-23
1111477,2015-09-23 06:07:58,2015-09-23 06:48:57,4,-73.9030227661,40.7460289001,1,138.5,2.0,1,1.0,33.8,2015-09-23
1115866,2015-09-23 09:13:57,2015-09-23 09:59:45,4,-73.8070907593,40.6992416382,3,161.0,40.45,1,1.0,36.0,2015-09-23
1121530,2015-09-23 12:56:36,2015-09-23 13:00:09,4,-73.685585022,40.7488594055,2,7.0,1.0,1,1.0,1.2,2015-09-23
1127071,2015-09-23 15:59:28,2015-09-23 16:36:04,4,-73.807472229,40.700668335,1,64.5,10.1,1,1.0,16.3,2015-09-23
1144642,2015-09-23 22:39:55,2015-09-23 23:11:04,4,-73.9561386108,40.7141685486,2,58.0,19.45,1,1.0,20.29,2015-09-23
1146763,2015-09-23 23:40:05,2015-09-24 00:07:08,4,-73.94480896,40.7476921082,5,51.0,15.69,1,1.0,16.42,2015-09-23
1147980,2015-09-23 23:03:03,2015-09-23 23:29:06,4,-73.9524459839,40.7897644043,1,43.0,8.85,1,1.0,14.3,2015-09-23
1161998,2015-09-24 12:12:55,2015-09-24 12:49:09,4,-73.8074874878,40.7003593445,1,60.0,10.0,1,1.0,13.46,2015-09-24
1162383,2015-09-24 12:43:47,2015-09-24 13:05:12,4,-73.8305206299,40.759513855,2,40.5,8.26,1,1.0,13.64,2015-09-24
1165065,2015-09-24 14:24:39,2015-09-25 00:00:00,4,-73.8072891235,40.6993751526,1,37.0,5.67,1,1.0,10.09,2015-09-24
1174636,2015-09-24 18:36:43,2015-09-24 19:13:53,4,-73.9618911743,40.8106269836,2,48.5,7.0,1,1.0,11.04,2015-09-24
1175159,2015-09-24 18:40:13,2015-09-24 19:01:34,4,-73.8642654419,40.7313613892,1,42.5,4.0,1,1.0,13.14,2015-09-24
1176684,2015-09-24 19:29:04,2015-09-24 19:55:01,4,-73.8669586182,40.7693557739,1,62.0,12.76,1,1.0,18.37,2015-09-24
1176907,2015-09-24 19:39:20,2015-09-24 20:02:04,4,-73.8100738525,40.6980209351,1,45.5,11.82,1,1.0,12.39,2015-09-24
1177890,2015-09-24 19:08:21,2015-09-24 19:45:34,4,-73.8851165771,40.7555274963,5,52.0,4.0,1,1.0,15.5,2015-09-24
1180554,2015-09-24 20:43:30,2015-09-24 22:12:37,4,-73.9908599854,40.6931381226,1,119.5,24.16,1,1.0,37.67,2015-09-24
1183074,2015-09-24 21:46:18,2015-09-24 22:27:30,4,-73.8442382812,40.7213287354,1,63.0,15.92,1,1.0,18.72,2015-09-24
1184961,2015-09-24 22:12:09,2015-09-24 23:09:07,4,-73.9228286743,40.8265037537,5,95.0,15.0,1,1.0,25.54,2015-09-24
1187069,2015-09-24 23:17:37,2015-09-24 23:41:01,4,-73.807144165,40.6992225647,1,22.5,4.0,1,1.0,6.76,2015-09-24
1187166,2015-09-24 23:38:33,2015-09-25 00:00:00,4,-73.9588470459,40.8152160645,1,51.0,10.97,1,1.0,13.88,2015-09-24
1189215,2015-09-25 00:47:32,2015-09-25 01:12:02,4,-73.8075866699,40.6987609863,1,57.0,11.66,1,1.0,15.99,2015-09-25
1196469,2015-09-25 08:02:27,2015-09-25 08:46:36,4,-73.8075256348,40.7008781433,1,76.5,9.0,1,1.0,18.88,2015-09-25
1197039,2015-09-25 08:06:56,2015-09-25 08:32:56,4,-73.8076248169,40.7009735107,1,33.0,2.0,1,1.0,8.71,2015-09-25
1198198,2015-09-25 08:24:19,2015-09-25 09:39:29,4,-73.9599838257,40.7199554443,1,135.0,17.0,1,1.0,32.2,2015-09-25
1201187,2015-09-25 10:40:04,2015-09-25 11:06:15,4,-73.8072433472,40.6995773315,1,42.5,5.0,1,1.0,12.2,2015-09-25
1206923,2015-09-25 13:07:25,2015-09-25 13:21:58,4,-73.8396911621,40.7193222046,1,27.0,12.0,1,1.0,9.48,2015-09-25
1207269,2015-09-25 13:50:54,2015-09-25 14:11:43,4,-73.830368042,40.759552002,1,42.0,8.56,1,1.0,13.92,2015-09-25
1208802,2015-09-25 14:28:58,2015-09-25 14:58:25,4,-73.830329895,40.7595558167,1,35.5,7.26,1,1.0,10.27,2015-09-25
1212166,2015-09-25 15:57:10,2015-09-25 16:31:53,4,-73.8613586426,40.8767967224,1,51.5,12.81,1,1.0,14.1,2015-09-25
1218116,2015-09-25 17:07:26,2015-09-25 17:52:14,4,-73.8076248169,40.7008018494,1,69.5,19.21,1,1.0,19.85,2015-09-25
1221932,2015-09-25 18:29:28,2015-09-25 19:05:03,4,-73.8075637817,40.7009353638,1,44.0,9.16,1,1.0,10.28,2015-09-25
1224998,2015-09-25 19:54:57,2015-09-25 20:28:32,4,-73.7658538818,40.7125778198,1,44.0,11.45,1,1.0,7.85,2015-09-25
1225311,2015-09-25 19:25:46,2015-09-25 20:08:40,4,-73.919380188,40.7591514587,5,57.5,11.86,1,1.0,17.64,2015-09-25
1225958,2015-09-25 19:58:54,2015-09-25 20:19:13,4,-73.8443527222,40.7214393616,1,40.0,9.47,1,1.0,14.67,2015-09-25
1229219,2015-09-25 20:59:52,2015-09-25 21:07:45,4,-73.939453125,40.8480911255,1,21.0,6.41,1,1.0,4.18,2015-09-25
1237301,2015-09-25 22:25:55,2015-09-25 23:06:23,4,-73.9559860229,40.7140197754,1,63.5,17.58,1,1.0,22.33,2015-09-25
1245123,2015-09-26 00:04:34,2015-09-26 00:51:52,4,-73.9518432617,40.7188949585,1,111.0,5.0,1,1.0,33.09,2015-09-26
1249324,2015-09-26 01:29:33,2015-09-26 02:07:39,4,-73.9557037354,40.7217178345,2,83.5,16.95,1,1.0,23.3,2015-09-26
1261203,2015-09-26 09:34:09,2015-09-26 10:01:52,4,-73.8094558716,40.6923027039,3,69.0,8.0,1,1.0,16.3,2015-09-26
1262144,2015-09-26 10:03:50,2015-09-26 10:19:50,4,-73.9425048828,40.8408432007,1,46.5,9.97,1,1.0,12.14,2015-09-26
1265662,2015-09-26 11:14:59,2015-09-26 12:11:59,4,-73.8071060181,40.6990966797,1,108.5,5.0,1,1.0,37.0,2015-09-26
1265725,2015-09-26 11:23:16,2015-09-26 11:51:23,4,-73.9213638306,40.7667312622,1,45.0,5.0,1,1.0,16.29,2015-09-26
1267707,2015-09-26 12:57:35,2015-09-26 13:36:29,4,-73.8074874878,40.6995162964,1,82.0,10.0,1,1.0,21.1,2015-09-26
1269497,2015-09-26 13:30:20,2015-09-26 13:54:43,4,-73.8072738647,40.7008514404,1,38.0,11.64,1,1.0,10.06,2015-09-26
1293042,2015-09-26 20:12:35,2015-09-26 20:50:26,4,-73.7651062012,40.6920776367,5,59.0,12.06,1,1.0,16.36,2015-09-26
1293739,2015-09-26 20:02:12,2015-09-26 20:48:15,4,-73.8082809448,40.6985702515,1,63.5,10.0,1,1.0,11.95,2015-09-26
1294209,2015-09-26 20:30:55,2015-09-26 20:54:55,4,-74.0397796631,40.7315788269,1,57.5,14.01,1,1.0,10.46,2015-09-26
1299199,2015-09-26 21:12:28,2015-09-26 21:44:37,4,-73.9455566406,40.786190033,1,50.5,10.35,1,1.0,7.1,2015-09-26
1306626,2015-09-26 23:53:53,2015-09-27 00:39:49,4,-73.951675415,40.714805603,1,33.0,6.86,1,1.0,6.08,2015-09-26
1308200,2015-09-27 00:01:52,2015-09-27 00:28:01,4,-73.8191146851,40.8224105835,1,78.0,10.0,1,1.0,17.78,2015-09-27
1309592,2015-09-27 00:40:54,2015-09-27 00:58:47,4,-73.8075408936,40.7002983093,1,32.0,5.0,1,1.0,11.54,2015-09-27
1312158,2015-09-27 00:00:29,2015-09-27 00:11:15,4,-73.9894256592,40.6654052734,1,10.5,2.0,1,1.0,2.5,2015-09-27
1313639,2015-09-27 01:54:26,2015-09-27 02:02:22,4,-73.9392852783,40.8479232788,1,21.0,6.41,1,1.0,4.26,2015-09-27
1313816,2015-09-27 01:14:20,2015-09-27 01:43:15,4,-73.8677597046,40.7312088013,1,62.0,12.66,1,1.0,17.2,2015-09-27
1314078,2015-09-27 01:45:13,2015-09-27 02:11:37,4,-73.9222106934,40.6734886169,1,43.5,4.08,1,1.0,13.16,2015-09-27
1318723,2015-09-27 02:32:16,2015-09-27 02:46:51,4,-73.8078155518,40.6996765137,1,25.0,5.26,1,1.0,7.79,2015-09-27
1322473,2015-09-27 04:07:41,2015-09-27 04:31:36,4,-73.9583892822,40.7219085693,1,23.0,6.81,1,1.0,5.19,2015-09-27
1336419,2015-09-27 13:59:54,2015-09-27 15:07:44,4,-73.9617538452,40.719493866,5,96.0,27.14,1,1.0,18.8,2015-09-27
1341337,2015-09-27 15:53:21,2015-09-27 16:15:50,4,-73.9279632568,40.8296279907,1,52.0,5.0,1,1.0,12.8,2015-09-27
1347577,2015-09-27 18:10:47,2015-09-27 18:22:21,4,-73.9395141602,40.8479347229,1,26.5,7.0,1,1.0,5.0,2015-09-27
1349356,2015-09-27 18:42:33,2015-09-27 19:42:40,4,-73.9639892578,40.8081588745,1,61.5,14.65,1,2.0,12.77,2015-09-27
1352433,2015-09-27 19:37:40,2015-09-27 20:36:45,4,-73.9748916626,40.6806945801,1,89.5,18.06,1,1.0,27.34,2015-09-27
1366520,2015-09-28 04:01:41,2015-09-28 04:12:51,4,-73.7238082886,40.7637710571,5,47.5,5.0,1,1.0,9.31,2015-09-28
1370584,2015-09-28 08:17:57,2015-09-28 09:19:22,4,-73.9876556396,40.7012825012,3,135.0,15.0,1,1.0,34.79,2015-09-28
1380052,2015-09-28 13:55:15,2015-09-28 14:34:03,4,-73.8074798584,40.7002601624,1,80.0,15.0,1,1.0,19.67,2015-09-28
1386671,2015-09-28 16:21:03,2015-09-28 16:53:41,4,-73.8071517944,40.7000961304,1,36.5,7.66,1,1.0,9.97,2015-09-28
1387603,2015-09-28 16:26:27,2015-09-28 16:53:41,4,-73.8803939819,40.8799171448,5,37.5,13.4,1,1.0,11.06,2015-09-28
1392990,2015-09-28 18:20:06,2015-09-28 18:48:29,4,-73.9425735474,40.8409118652,1,55.5,14.96,1,1.0,13.16,2015-09-28
1398029,2015-09-28 20:04:08,2015-09-28 21:03:19,4,-73.9943695068,40.7028236389,1,83.0,18.81,1,1.0,18.02,2015-09-28
1398402,2015-09-28 20:09:22,2015-09-28 20:49:34,4,-73.844329834,40.7213287354,1,93.5,18.96,1,1.0,21.17,2015-09-28
1398630,2015-09-28 20:45:26,2015-09-28 21:37:23,4,-73.9573059082,40.7212219238,1,104.5,27.8,1,1.0,29.4,2015-09-28
1402316,2015-09-28 22:54:28,2015-09-28 23:17:04,4,-73.7820281982,40.7129936218,5,63.0,12.86,1,1.0,15.37,2015-09-28
1403284,2015-09-28 23:40:08,2015-09-29 00:04:50,4,-73.8299179077,40.7136688232,1,42.0,2.7,1,1.0,11.24,2015-09-28
1404330,2015-09-28 23:12:31,2015-09-28 23:42:50,4,-73.9255142212,40.8285102844,1,62.0,12.66,1,1.0,15.07,2015-09-28
1407366,2015-09-29 03:45:08,2015-09-29 03:54:34,4,-73.9397659302,40.849445343,1,20.0,6.21,1,1.0,3.56,2015-09-29
1413643,2015-09-29 09:44:53,2015-09-30 09:11:50,4,-73.9584350586,40.7182579041,1,77.5,15.66,1,1.0,20.85,2015-09-29
1415879,2015-09-29 10:48:08,2015-09-30 00:00:00,4,-73.902923584,40.7467689514,1,175.0,8.79,1,1.0,40.87,2015-09-29
1416342,2015-09-29 10:18:59,2015-09-29 10:59:00,4,-73.9397201538,40.6746368408,5,32.0,14.34,1,1.0,5.15,2015-09-29
1419677,2015-09-29 12:54:25,2015-09-29 13:42:11,4,-73.9399795532,40.8025665283,1,133.0,28.71,1,1.0,27.59,2015-09-29
1427667,2015-09-29 16:37:53,2015-09-29 16:53:52,4,-73.8786621094,40.8811302185,5,28.5,6.06,1,1.0,6.06,2015-09-29
1429247,2015-09-29 16:45:06,2015-09-29 17:08:50,4,-73.8891143799,40.8601799011,1,22.0,4.76,1,1.0,4.9,2015-09-29
1429990,2015-09-29 17:37:46,2015-09-30 00:00:00,4,-73.9412002563,40.8415603638,1,26.5,6.01,1,1.0,4.98,2015-09-29
1444790,2015-09-29 22:47:52,2015-09-29 23:31:52,4,-73.8160018921,40.7026481628,1,122.5,24.76,1,1.0,29.07,2015-09-29
1445356,2015-09-29 22:17:00,2015-09-29 23:16:19,4,-73.9241104126,40.8269767761,2,207.5,41.76,1,1.0,44.17,2015-09-29
1445357,2015-09-29 22:13:11,2015-09-29 23:20:31,4,-73.9529342651,40.7423553467,1,120.5,24.36,1,1.0,24.58,2015-09-29
1445730,2015-09-29 22:00:18,2015-09-29 22:17:51,4,-73.8067169189,40.699432373,1,36.5,3.0,1,1.0,10.55,2015-09-29
1452532,2015-09-30 06:36:18,2015-09-30 07:01:05,4,-73.8071594238,40.6991577148,3,41.5,5.0,1,1.0,12.24,2015-09-30
1455741,2015-09-30 08:19:32,2015-09-30 09:10:14,4,-73.7851257324,40.7122917175,1,65.5,3.0,1,1.0,12.72,2015-09-30
1457044,2015-09-30 08:39:54,2015-09-30 09:03:54,4,-73.8077392578,40.7003135681,1,30.5,7.82,1,1.0,9.72,2015-09-30
1459058,2015-09-30 09:19:37,2015-09-30 09:40:43,4,-73.8076019287,40.7002868652,1,30.0,2.0,1,1.0,8.67,2015-09-30
1467344,2015-09-30 13:19:49,2015-09-30 13:45:23,4,-73.8077468872,40.7004013062,1,52.5,1.0,1,1.0,14.33,2015-09-30
1467407,2015-09-30 13:34:45,2015-09-30 14:06:38,4,-73.9427947998,40.7470397949,1,49.5,10.06,1,1.0,16.55,2015-09-30
1468970,2015-09-30 14:52:19,2015-09-30 17:23:24,4,-73.9904785156,40.692691803,1,212.5,30.0,1,1.0,50.63,2015-09-30
1472441,2015-09-30 15:38:11,2015-09-30 15:53:21,4,-73.9600143433,40.8083648682,1,30.5,7.8,1,1.0,4.2,2015-09-30
1472858,2015-09-30 16:12:42,2015-09-30 16:20:20,4,-73.9375076294,40.8485641479,1,10.5,6.01,1,1.0,1.76,2015-09-30
1475994,2015-09-30 17:28:31,2015-09-30 18:28:29,4,-73.9032287598,40.7458114624,1,66.5,13.66,1,1.0,20.59,2015-09-30
1483378,2015-09-30 19:13:00,2015-09-30 19:40:17,4,-73.8071746826,40.6991958618,1,57.5,5.0,1,1.0,14.89,2015-09-30
1484899,2015-09-30 20:13:42,2015-09-30 20:31:09,4,-73.8302230835,40.7135505676,1,29.5,6.16,1,1.0,9.71,2015-09-30
1490644,2015-09-30 22:35:30,2015-09-30 23:04:05,4,-73.9278335571,40.8301467896,5,84.5,21.25,1,1.0,22.31,2015-09-30
1494142,2015-09-30 23:35:49,2015-10-01 00:08:27,4,-73.9267196655,40.8265457153,1,51.0,10.46,1,1.0,16.92,2015-09-30
